draft_year,draft_round,selection,team,firstname,lastname,ilkid,draft_from,leag
1985,6,16,DAL,Carlton,Cooper,,Texas,N
1985,6,17,Det,Vincent,Giles,,Eastern Michigan,N
1985,6,18,HOU,Sam,Potter,,Oral Roberts,N
1985,6,19,Den,Joe,Carrabino,,Harvard,N
1985,6,20,PHI,Daryl,Lloyd,,Drake,N
1985,6,21,Mil,Quentin,Anderson,,Texas Tech,N
1985,6,22,LAL,Tony,Neal,,Cal State-Fullerton,N
1985,6,23,Bos,Ralph,Lewis,LewisRa02,La Salle,N
1985,7,1,Ind,Jeff,Acres,,Oral Roberts,N
1985,7,2,GSW,Eric,Boyd,,North Carolina A&T,N
1985,7,3,NYK,Ken,Bantum,,Cornell,N
1985,7,4,LAC,Gary,Maloncon,,UCLA,N
1985,7,5,Sea,Michael,Phelps,PhelpMi01,Alcorn State,N
1985,7,6,Sac,Alton,Gipson,,Florida State,N
1985,7,7,Atl,Bob,Ferry,,Harvard,N
1985,7,8,CLE,Buzz,Peterson,,North Carolina,N
1985,7,9,PHO,Georgi,Glouchkov,GloucGe01,Akademik Varna (Bulgaria),N
1985,7,10,Chi,Jeff,Adkins,,Maryland,N
1985,7,11,WA1,Keith,Gray,,Detroit,N
1985,7,12,UTA,Mike,Wacker,,Texas-San Antonio,N
1985,7,13,SAS,Al,Young,,Virginia Tech,N
1985,7,14,POR,Mark,Owen,,College of Idaho,N
1985,7,15,NJN,Gary,McLain,,Villanova,N
1985,7,16,DAL,Ed,Catchings,,Nevada-Las Vegas,N
1985,7,17,Det,Frank,James,,Nevada-Las Vegas,N
1985,7,18,Ind,Don,Turney,,Marshall,N
1985,7,19,Den,Eddie,Smith,,Arizona,N
1985,7,20,PHI,Jaye,Andrews,,Bucknell,N
1985,7,21,Mil,Mario,Elie,ElieMa01 ,American International,N
1985,7,22,LAL,Keith,Cleplicki,,William & Mary,N
1985,7,23,Bos,Chris,Remly,,Rutgers,N
1986,1,1,CLE,Brad,Daugherty,DaughBr01,North Carolina,N
1986,1,2,Bos,Len,Bias,,Maryland,N
1986,1,3,GSW,Chris,Washburn,WashbCh01,North Carolina State,N
1986,1,4,Ind,Chuck,Person,PersoCh01,Auburn,N
1986,1,5,NYK,Kenny,Walker,WalkeKe01,Kentucky,N
1986,1,6,PHO,William,Bedford,BedfoWi01,Memphis State,N
1986,1,7,DAL,Roy,Tarpley,TarplRo01,Michigan,N
1986,1,8,CLE,Ron,Harper,HarpeRo01,Miami (OH),N
1986,1,9,Chi,Brad,Sellers,SelleBr01,Ohio State,N
1986,1,10,SAS,Johnny,Dawkins,DawkiJo01,Duke,N
1986,1,11,Det,John,Salley,sallejo01,Georgia Tech,N
1986,1,12,WA1,John,Williams,WilliJo01,Louisiana State,N
1986,1,13,NJN,Dwayne,Washington,WashiDw01,Syracuse,N
1986,1,14,POR,Walter,Berry,BerryWa01,St. John's,N
1986,1,15,UTA,Dell,Curry,CurryDe01,Virginia Tech,N
1986,1,16,Den,Mo,Martin,MartiMo01,St. Joseph's,N
1986,1,17,Sac,Harold,Pressley,PressHa01,Villanova,N
1986,1,18,Den,Mark,Alarie,AlariMa01,Duke,N
1986,1,19,Atl,Billy,Thompson,ThompBi01,Louisville,N
1986,1,20,HOU,Buck,Johnson,JohnsBu01,Alabama,N
1986,1,21,WA1,Anthony,Jones,JonesAn01,Nevada-Las Vegas,N
1986,1,22,Mil,Scott,Skiles,SkileSc01,Michigan State,N
1986,1,23,LAL,Ken,Barlow,,Notre Dame,N
1986,1,24,POR,Arvidas,Sabonis,SabonAr01,None (Soviet Union),N
1986,2,1,DAL,Mark,Price,PriceMa01,Georgia Tech,N
1986,2,2,Ind,Greg,Dreiling,DreilGr01,Kansas,N
1986,2,3,Det,Dennis,Rodman,RodmaDe01,SE Oklahoma State,N
1986,2,4,Chi,Larry,Krystkowiak,KrystLa01,Montana,N
1986,2,5,CLE,Johnny,Newman,NewmaJo01,Richmond,N
1986,2,6,Sea,Nate,McMillan,McMilNa01,North Carolina State,N
1986,2,7,PHO,Joe,Ward,,Georgia,N
1986,2,8,Atl,Cedric,Henderson,HendeCe01,Georgia,N
1986,2,9,SAS,Kevin,Duckworth,DuckwKe01,Eastern Illinois,N
1986,2,10,Sac,Johnny,Rogers,RogerJo01,California-Irvine,N
1986,2,11,DAL,Milt,Wagner,WagneMi01,Louisville,N
1986,2,12,WA1,Steve,Mitchell,,Alabama-Birmingham,N
1986,2,13,POR,Parragiotis,Fasoulas,,North Carolina State,N
1986,2,14,Sea,Lemone,Lampley,,DePaul,N
1986,2,15,PHO,Rafael,Addison,AddisRa01,Syracuse,N
1986,2,16,Atl,Augusto,Binelli,,None (Italy),N
1986,2,17,Den,Otis,Smith,SmithOt01,Jacksonville,N
1986,2,18,Atl,Ron,Kellogg,,Kansas,N
1986,2,19,HOU,Dave,Feitl,FeitlDa01,Texas-El Paso,N
1986,2,20,PHI,David,Wingate,WingaDa01,Georgetown,N
1986,2,21,Mil,Keith,Smith,SmithKe02,Loyola Marymount,N
1986,2,22,PHO,Jeff,Hornacek,HornaJe01,Iowa State,N
1986,2,23,NYK,Michael,Jackson,JacksMi01,Georgetown,N
1986,3,1,SAS,Forrest,McKenzie,McKenFo01,Loyola Marymount,N
1986,3,2,POR,Juden,Smith,,Texas-El Paso,N
1986,3,3,CLE,Kevin,Henderson,HendeKe01,Cal State-Fullerton,N
1986,3,4,GSW,Mike,Williams,WilliMi03,Bradley,N
1986,3,5,Chi,Ricky,Wilson,WilsoRi02,George Mason,N
1986,3,6,Sea,Tod,Murphy,MurphTo01,California-Irvine,N
1986,3,7,LAC,Dwayne,Polee,PoleeDw01,Pepperdine,N
1986,3,8,PHO,Ken,Gattison,GattiKe01,Old Dominion,N
1986,3,9,PHI,Keith,Colbert,,Virginia Tech,N
1986,3,10,Sac,Bruce,Douglas,DouglBr01,Illinois,N
1986,3,11,WA1,David,Henderson,HendeDa01,Duke,N
1986,3,12,GSW,Wendell,Alexis,,Syracuse,N
1986,3,13,POR,Drazen,Petrovic,PetroDr01,Zagreb (Yugoslavia),N
1986,3,14,UTA,John,Shasky,ShaskJo01,Minnesota,N
1986,3,15,DAL,Anthony,Welch,,Illinois,N
1986,3,16,UTA,Bill,Breeding,,Rocky Mountain,N
1986,3,17,Den,Don,Redden,,Louisiana State,N
1986,3,18,Atl,Dave,Hoppen,HoppeDa01,Nebraska,N
1986,3,19,HOU,Anthony,Bowie,BowieAn01,Oklahoma,N
1986,3,20,PHI,Ron,Rowan,RowanRo01,St. John's,N
1986,3,21,Mil,Baskerville,Holmes,,Memphis State,N
1986,3,22,LAL,Andre,Turner,TurneAn01,Memphis State,N
1986,3,23,Atl,Jim,Les,LesJi01  ,Bradley,N
1986,4,1,NYK,Calvin,Thompson,,Kansas,N
1986,4,2,Ind,Derrick,Taylor,,Louisiana State,N
1986,4,3,CLE,Warren,Martin,,North Carolina,N
1986,4,4,Chi,Scott,MeentsIllinois,MeentSc01, ,N
1986,4,5,GSW,Dan,Bingenheimer,,Missouri,N
1986,4,6,Sea,Michael,Graham,,Georgetown,N
1986,4,7,PHO,Grant,Gondrezick,GondrGr01,Pepperdine,N
1986,4,8,LAC,John,Brownlee,,Texas,N
1986,4,9,SAS,Carlos,Briggs,,Baylor,N
1986,4,10,Sac,Alvin,Franklin,,Houston,N
1986,4,11,NJN,Steve,Hale,,North Carolina,N
1986,4,12,WA1,Barry,Mungar,,St. Bonaventure,N
1986,4,13,POR,David,Shaffer,,Florida State,N
1986,4,14,UTA,Marty,Embry,,DePaul,N
1986,4,15,DAL,Myron,Jackson,JacksMy01,Arkansas-Little Rock,N
1986,4,16,Det,Chauncey,Robinson,,Mississippi State,N
1986,4,17,Den,Anthony,Watson,,San Diego State,N
1986,4,18,Atl,Efrem,Winters,,Illinois,N
1986,4,19,HOU,Conner,Henry,HenryCo01,UC Santa Barbara,N
1986,4,20,PHI,Wes,Stallings,,East Tennessee State,N
1986,4,21,Sac,Bob,Beecher,,Virginia Tech,N
1986,4,22,LAL,Dale,Blaney,,West Virginia,N
1986,4,23,Bos,Tony,Benford,,Texas Tech,N
1986,5,1,NYK,Jerome,Mincey,,Alabama-Birmingham,N
1986,5,2,Ind,Richard,Rellford,RellfRi01,Michigan,N
1986,5,3,CLE,Ben,Davis,,Gardner-Webb,N
1986,5,4,GSW,Clinton,Smith,SmithCl01,Cleveland State,N
1986,5,5,Chi,Jimmy,Gilbert,,Texas A&M,N
1986,5,6,Sea,Dominic,Pressley,PressDo01,Boston College,N
1986,5,7,LAC,Steffond,Johnson,JohnsSt02,San Diego State,N
1986,5,8,PHO,Greg,Spurling,,Carson-Newman,N
1986,5,9,SAS,Earl,Kelley,,Connecticut,N
1986,5,10,Sac,Keith,Morrison,,Washington State,N
1986,5,11,WA1,Paul,Fortier,,Washington,N
1986,5,12,NJN,Archie,Johnson,,Alabama-Birmingham,N
1986,5,13,POR,Jerry,Adams,,Oregon,N
1986,5,14,UTA,Kerry,Boagni,,Cal State-Fullerton,N
1986,5,15,DAL,Jay,Bilas,,Duke,N
1986,5,16,Det,Clarence,Hanley,,Old Dominion,N
1986,5,17,Den,Jon,Collins,,Eastern Illinois,N
1986,5,18,Atl,Nicky,Jones,,Virginia Commonwealth,N
1986,5,19,HOU,Andre,Banks,,Iowa,N
1986,5,20,PHI,Kevin,Holmes,,DePaul,N
1986,5,21,Mil,Bobby,Deaton,,Southwestern (TX),N
1986,5,22,LAL,Roger,Harden,,Kentucky,N
1986,5,23,Bos,Dave,Colbert,,Dayton,N
1986,6,1,NYK,Butch,Wade,,Michigan,N
1986,6,2,Ind,Jeff,Hall,,Louisville,N
1986,6,3,CLE,Gilbert,Wilburn,,New Mexico State,N
1986,6,4,Chi,Pete,Myers,MyersPe01,Arkansas-Little Rock,N
1986,6,5,GSW,Bobby,Hurt,,Alabama,N
1986,6,6,Sea,Curtis,Kitchen,KitchCu01,South Florida,N
1986,6,7,PHO,Jim,McCaffrey,,Holy Cross,N
1986,6,8,LAC,Tim,Kempton,KemptTi01,Notre Dame,N
1986,6,9,SAS,Kevin,Lewis,,Southern Methodist,N
1986,6,10,Sac,John,Flowers,,Nevada-Las Vegas,N
1986,6,11,NJN,Troy,Webster,,George Washington,N
1986,6,12,WA1,Lorenzo,Duncan,,Sam Houston State,N
1986,6,13,POR,Tony,Hampton,,Montana State,N
1986,6,14,UTA,Chuck,Everson,,Villanova,N
1986,6,15,DAL,Greg,Anderson,,Lamar,N
1986,6,16,Det,Greg,Grant,,Utah State,N
1986,6,17,Den,Anthony,Frederick,FredeAn01,Pepperdine,N
1986,6,18,Atl,Aleksandr,Volkov,VolkoAl01,Kiev Institute (Soviet Union),N
1986,6,19,HOU,Robert,Worthy,,Dyke (OH),N
1986,6,20,PHI,Andre,McCloud,,Seton Hall,N
1986,6,21,Mil,John,Kimbrell,,David Lipscomb (TN),N
1986,6,22,LAL,Walter,Downing,,Marquette,N
1986,6,23,Bos,Greg,Wendt,,Detroit,N
1986,7,1,NYK,Duane,Kendall,,South Carolina,N
1986,7,2,Ind,Steve,Woodside,,Oregon State,N
1986,7,3,CLE,Ralph,Dalton,,Georgetown,N
1986,7,4,GSW,Steve,Kenilvort,,Santa Clara,N
1986,7,5,Chi,Robert,Henderson,,Michigan,N
1986,7,6,Sea,Glen,McCants,,Clemson,N
1986,7,7,LAC,Johnny,Brown,,New Mexico,N
1986,7,8,PHO,Damon,Goodwin,,Dayton,N
1986,7,9,SAS,Michael,Anderson,,Pan American,N
1986,7,10,Sac,Ron,Rankin,,SE Missouri State,N
1986,7,11,WA1,Joe,Price,,Notre Dame,N
1986,7,12,NJN,Jim,Dolan,,Notre Dame,N
1986,7,13,POR,Randy,Schiff,,Linfield,N
1986,7,14,UTA,Mark,Mitchell,,Hartford,N
1986,7,15,DAL,Kim,Cooksey,,Middle Tennessee,N
1986,7,16,Det,Larry,Polec,,Michigan State,N
1986,7,17,Den,Mike,Marshall,,McNeese State,N
1986,7,18,Atl,Valerie,TikhonenkoNone,,(Soviet Union),N
1986,7,19,HOU,Rick,Olson,,Wisconsin,N
1986,7,20,PHI,Dan,Palombizio,,Ball State,N
1986,7,21,Mil,Jeff,Strong,,Missouri,N
1986,7,22,LAL,Mark,Coleman,,Mississippi Valley State,N
1986,7,23,Bos,Tom,Ivey,,Boston University,N
1987,1,1,SAS,David,Robinson,RobinDa01,Navy,N
1987,1,2,PHO,Armon,Gilliam,GilliAr01,Nevada-Las Vegas,N
1987,1,3,NJN,Dennis,Hopson,HopsoDe01,Ohio State,N
1987,1,4,LAC,Reggie,Williams,WilliRe01,Georgetown,N
1987,1,5,Sea,Scottie,Pippen,PippeSc01,Central Arkansas,N
1987,1,6,Sac,Kenny,Smith,SmithKe01,North Carolina,N
1987,1,7,CLE,Kevin,Johnson,JohnsKe01,California,N
1987,1,8,Chi,Olden,Polynice,PolynOl01,Virginia,N
1987,1,9,Sea,Derrick,McKey,McKeyDe01,Alabama,N
1987,1,10,Chi,Horace,Grant,GrantHo01,Clemson,N
1987,1,11,Ind,Reggie,Miller,MilleRe01,UCLA,N
1987,1,12,WA1,Tyrone,Bogues,Boguemu01,Wake Forest,N
1987,1,13,LAC,Joe,Wolf,WolfJo01 ,North Carolina,N
1987,1,14,GSW,Tellis,Frank,FrankTe01,Western Kentucky,N
1987,1,15,UTA,Jose,Ortiz,OrtizJo01,Oregon State,N
1987,1,16,PHI,Christian,Welp,WelpCh01 ,Washington,N
1987,1,17,POR,Ronnie,Murphy,MurphRo01,Jacksonville,N
1987,1,18,NYK,Mark,Jackson,JacksMa01,St. John's,N
1987,1,19,LAC,Ken,Norman,NormaKe01,Illinois,N
1987,1,20,DAL,Jim,Farmer,FarmeJi01,Alabama,N
1987,1,21,Atl,Dallas,Comegys,ComegDa01,DePaul,N
1987,1,22,Bos,Reggie,Lewis,LewisRe01,Northeastern,N
1987,1,23,SAS,Greg,Anderson,AnderCA01,Houston,N
1987,2,1,Det,Fred,Banks,,Nevada-Las Vegas,N
1987,2,2,NYK,Ron,Moore,MooreRo01,West Virginia State,N
1987,2,3,DAL,Steve,Alford,AlforSt01,Indiana,N
1987,2,4,SAS,Nate,Blackwell,BlackNa01,Temple,N
1987,2,5,Chi,Rickie,Winslow,WinslRi01,Houston,N
1987,2,6,POR,Lester,Fonville,,Jackson State,N
1987,2,7,POR,Nikita,Wilson,WilsoNi01,Louisiana State,N
1987,2,8,Den,Andre,Moore,MooreAn01,Loyola (IL),N
1987,2,9,Mil,Bob,McCann,,Morehead State,N
1987,2,10,Chi,Tony,White,WhiteTo01,Tennessee,N
1987,2,11,Ind,Brian,Rowsom,RowsoBr01,North Carolina-Wilmington,N
1987,2,12,HOU,Doug,Lee,LeeDo01  ,Purdue,N
1987,2,13,WA1,Duane,Washington,WashiDu01,Middle Tennessee State,N
1987,2,14,WA1,Derrick,Dowell,,USC,N
1987,2,15,LAC,Norris,Coleman,ColemNo01,Kansas State,N
1987,2,16,PHI,Vincent,Askew,AskewVi01,Memphis State,N
1987,2,17,Mil,Winston,Garland,GarlaWi01,SW Missouri State,N
1987,2,18,CLE,Kannard,Johnson,JohnsKa01,Western Kentucky,N
1987,2,19,Atl,Terence,Bailey,,Wagner,N
1987,2,20,PHI,Andrew,Kennedy,,Virginia,N
1987,2,21,Atl,Terry,Coner,,Alabama,N
1987,2,22,Bos,Brad,Lohaus,LohauBr01,Iowa,N
1987,2,23,PHO,Bruce,Dalrymple,,Georgia Tech,N
1987,3,1,LAC,Tim,McCalister,,Oklahoma,N
1987,3,2,NJN,Jamie,Waller,WalleJa01,Virginia Union,N
1987,3,3,NYK,Jerome,Batiste,,McNeese State,N
1987,3,4,SAS,Phil,Zevenbergen,ZevenPh01,Washington,N
1987,3,5,Sac,Sven,Myer,,Oregon,N
1987,3,6,CLE,Donald,Royal,RoyalDo01,Notre Dame,N
1987,3,7,PHO,Winston,Crite,CriteWi01,Texas A&M,N
1987,3,8,Den,Tom,Schafer,,Iowa State,N
1987,3,9,Sea,Tommy,Amaker,,Duke,N
1987,3,10,Chi,John,Fox,,Millersville State,N
1987,3,11,PHI,Hansi,Gnad,,Alaska-Anchorage,N
1987,3,12,GSW,Darryl,Johnson,JohnsDa02,Michigan State,N
1987,3,13,WA1,Danny,Pearson,,Jacksonville,N
1987,3,14,Ind,Sean,Couch,,Columbia,N
1987,3,15,UTA,Clarence,Martin,,Western Kentucky,N
1987,3,16,PHI,Eric,Riggins,,Rutgers,N
1987,3,17,POR,Kevin,Gamble,GamblKe01,Iowa,N
1987,3,18,Mil,JJ,Weber,,Wisconsin,N
1987,3,19,Det,Eric,White,WhiteEr01,Pepperdine,N
1987,3,20,DAL,Mike,Richmond,,Texas-El Paso,N
1987,3,21,Atl,Song,Tao,,None (China),N
1987,3,22,UTA,Billy,Donovan,DonovBi01,Providence,N
1987,3,23,LAL,Willie,Glass,,St. John's,N
1987,4,1,Bos,Tom,Sheehey,,Virginia,N
1987,4,2,NYK,Mike,Morgan,,Drake,N
1987,4,3,NJN,Andrew,Moten,,Florida,N
1987,4,4,SAS,Todd,May,,Pikeville,N
1987,4,5,Sac,Joe,Arlauckas,ArlauJo01,Niagara,N
1987,4,6,CLE,Chris,Dudley,DudleCh02,Yale,N
1987,4,7,PHO,Steve,Beck,,Arizona State,N
1987,4,8,Den,David,Boone,,Marquette,N
1987,4,9,Sea,Todd,Linder,,Tampa,N
1987,4,10,Chi,Jack,Haley,HaleyJa01,UCLA,N
1987,4,11,CLE,Carven,Holcomb,,Texas Christian,N
1987,4,12,WA1,Scott,Thompson,,San Diego,N
1987,4,13,HOU,Joe,Niego,,Lewis (IL),N
1987,4,14,GSW,Benny,Bolton,,North Carolina State,N
1987,4,15,UTA,Reuben,Holmes,,Alabama State,N
1987,4,16,PHI,Brian,Rahilly,,Tulsa,N
1987,4,17,POR,Norwood,Barber,,Florida State,N
1987,4,18,Mil,Darryl,Bedford,,Austin Peay,N
1987,4,19,Det,Dave,Popson,PopsoDa01,North Carolina,N
1987,4,20,DAL,David,Johnson,,Oklahoma,N
1987,4,21,Atl,Theofanis,Christodoulou,,None (Greece),N
1987,4,22,Bos,Darryl,Kennedy,,Oklahoma,N
1987,4,23,LAL,Ralph,Tally,,Norfolk State,N
1987,5,1,LAC,Chad,Kessler,,Georgia,N
1987,5,2,NJN,James,Blackmon,,Kentucky,N
1987,5,3,NYK,Glenn,Clem,,Vanderbilt,N
1987,5,4,SAS,Dennis,Williams,,Georgia,N
1987,5,5,Sac,Vernon,Carr,,Michigan State,N
1987,5,6,CLE,Carl,Lott,,Texas Christian,N
1987,5,7,PHO,Brent,Counts,,Pacific,N
1987,5,8,Den,Ron,Grandison,GrandRo01,New Orleans,N
1987,5,9,Sea,Michael,Tait,,Clemson,N
1987,5,10,Chi,Anthony,Wilson,,Louisiana State,N
1987,5,11,Ind,Mike,Milling,,North Carolina-Charlotte,N
1987,5,12,HOU,Andre,LaFleur,,Northeastern,N
1987,5,13,GSW,Terry,Williams,,Southern Methodist,N
1987,5,14,WA1,Patrick,Fairs,,Texas,N
1987,5,15,UTA,Bart,Kofoed,KofoeBa01,Kearney State,N
1987,5,16,PHI,Frank,Ross,,American,N
1987,5,17,POR,David,Moss,,Tulsa,N
1987,5,18,Mil,Brian,Vaughns,,UC Santa Barbara,N
1987,5,19,Det,Gerry,Wright,,Iowa,N
1987,5,20,DAL,Sam,Hill,,Iowa State,N
1987,5,21,Atl,Jose,Montero,,Barcelona (Spain),N
1987,5,22,Bos,Dave,Butler,,California,N
1987,6,1,LAL,Kenny,Travis,,New Mexico State,N
1987,6,2,LAC,Martin,Nessley,,Duke,N
1987,6,3,NYK,Howard,Triche,,Syracuse,N
1987,6,4,NJN,Perry,Bromwell,,Penn,N
1987,6,5,SAS,Ricky,Brown,,South Alabama,N
1987,6,6,Sac,Darryl,Thomas,,Indiana,N
1987,6,7,CLE,Harold,Jensen,,Villanova,N
1987,6,8,PHO,Marcel,Boyce,,Akron,N
1987,6,9,Den,Kelvin,Scarborough,,New Mexico,N
1987,6,10,Sea,Tom,Gneiting,,Brigham Young,N
1987,6,11,Chi,Doug,Altenberger,,Illinois,N
1987,6,12,Ind,Gary,Graham,,Nevada-Las Vegas,N
1987,6,13,GSW,Sarunas,Marciulionis,MarciSa01,Vilnius Lithuania (Soviet Union),N
1987,6,14,WA1,Dwayne,Scholten,,Washington State,N
1987,6,15,HOU,Fred,Jenkins,,Tennessee,N
1987,6,16,UTA,Art,Sabb,,Bloomfield (NJ),N
1987,6,17,PHI,Tracy,Foster,,Alabama-Birmingham,N
1987,6,18,POR,Bernard,Johnson,,Loyola (IL),N
1987,6,19,Mil,Gay,Elmore,,Virginia Military Institute,N
1987,6,20,Det,Antoine,Joubert,,Michigan,N
1987,6,21,DAL,Quintan,Gates,,Texas-El Paso,N
1987,6,22,Atl,Riccardo,Morandotti,,Turin (Italy),N
1987,6,23,Bos,Tim,Naegeli,,Wisconsin-Stevens Point,N
1987,6,24,LAL,Frank,Ford,,Auburn,N
1987,7,1,LAC,Henry,Carr,,Wichita State,N
1987,7,2,NJN,Frank,Booker,,Bowling Green,N
1987,7,3,NYK,Wayne,Williams,,St. Joseph's,N
1987,7,4,SAS,Raynard,Davis,,Texas,N
1987,7,5,Sac,Scott,Adubato,,Upsala,N
1987,7,6,CLE,Michael,Foster,,South Carolina,N
1987,7,7,PHO,Roy,Singleton,,Grand Canyon,N
1987,7,8,Den,Rowan,Gomes,,Hampton Institute,N
1987,7,9,Sea,Mike,Giomi,,North Carolina State,N
1987,7,10,Chi,Earvin,Leavy,,Central Michigan,N
1987,7,11,Ind,Montel,Hatcher,,UCLA,N
1987,7,12,WA1,Jamie,Dixon,,Texas Christian,N
1987,7,13,HOU,Clarence,Grier,,Campbell,N
1987,7,14,GSW,Ronnie,Leggette,,West Virginia State,N
1987,7,15,UTA,Keith,Webster,,Harvard,N
1987,7,16,PHI,Eric,Semisch,,West Virginia,N
1987,7,17,POR,Kenny,Stone,,George Fox,N
1987,7,18,Den,Curtis,Hunter,,North Carolina,N
1987,7,19,Det,Mark,Gottfried,,Alabama,N
1987,7,20,DAL,Gerald,White,,Auburn,N
1987,7,21,Atl,Franjo,Arapovic,,None (Yugoslavia),N
1987,7,22,Bos,Jerry,Corcoran,,Northeastern,N
1987,7,23,LAL,Ron,Vanderschaaf,,Central Washington,N
1988,1,1,LAC,Danny,Manning,ManniDa01,Kansas,N
1988,1,2,Ind,Rik,Smits,SmitsRi01,Marist,N
1988,1,3,PHI,Charles,Smith,SmithCh01,Pittsburgh,N
1988,1,4,NJN,Chris,Morris,MorriCh01,Auburn,N
1988,1,5,GSW,Mitch,Richmond,RichmMi01,Kansas State,N
1988,1,6,LAC,Hersey,Hawkins,HawkiHe01,Bradley,N
1988,1,7,PHO,Tim,Perry,PerryTi01,Temple,N
1988,1,8,CHA,Rex,Chapman,ChapmRe01,Kentucky,N
1988,1,9,Mia,Rony,Seikaly,SeikaRo01,Syracuse,N
1988,1,10,SAS,Willie,Anderson,AnderWi01,Georgia,N
1988,1,11,Chi,Will,Perdue,PerduWi01,Vanderbilt,N
1988,1,12,WA1,Harvey,Grant,GrantHa01,Oklahoma,N
1988,1,13,Mil,Jeff,Grayer,GrayeJe01,Iowa State,N
1988,1,14,PHO,Dan,Majerle,MajerDa01,Central Michigan,N
1988,1,15,Sea,Gary,Grant,GrantGa01,Michigan,N
1988,1,16,HOU,Derrick,Chievous,ChievDe01,Missouri,N
1988,1,17,UTA,Eric,Leckner,LecknEr01,Wyoming,N
1988,1,18,Sac,Rick,Berry,BerryRi01,San Jose State,N
1988,1,19,NYK,Rod,Strickland,StricRo01,DePaul,N
1988,1,20,Mia,Kevin,Edwards,EdwarKe01,DePaul,N
1988,1,21,POR,Mark,Bryant,BryanMa01,Seton Hall,N
1988,1,22,CLE,Randolph,Keys,KeysRa01 ,Southern Mississippi,N
1988,1,23,Den,Jerome,Lane,LaneJe01 ,Pittsburgh,N
1988,1,24,Bos,Brian,Shaw,ShawBr01 ,UC Santa Barbara,N
1988,1,25,LAL,David,Rivers,RiverDa01,Notre Dame,N
1988,2,1,POR,Rolando,Ferreira,FerreRo01,Houston,N
1988,2,2,SAS,Shelton,Jones,JonesSh01,St. John's,N
1988,2,3,PHO,Andrew,Lang,LangAn01 ,Arkansas,N
1988,2,4,Sac,Vinny,Del Negro,DelNeVi01,North Carolina State,N
1988,2,5,Det,Fennis,Dembo,DemboFe01,Wyoming,N
1988,2,6,PHI,Everette,Stephens,StephEv01,Purdue,N
1988,2,7,NJN,Charles,Shackleford,ShackCh01,North Carolina State,N
1988,2,8,Mia,Grant,Long,LongGr01 ,Eastern Michigan,N
1988,2,9,CHA,Tom,Tolbert,TolbeTo01,Arizona,N
1988,2,10,Mia,Sylvester,Gray,GraySy01 ,Memphis State,N
1988,2,11,WA1,Ledell,Eackles,EacklLe01,New Orleans,N
1988,2,12,NYK,Greg,Butler,ButleGr01,Stanford,N
1988,2,13,PHO,Dean,Garrett,GarreDe01,Indiana,N
1988,2,14,Mil,Tito,Horford,HorfoTi01,Miami (FL),N
1988,2,15,Mia,Orlando,Graham,GrahaOr01,Auburn,N
1988,2,16,GSW,Keith,Smart,SmartKe01,Indiana,N
1988,2,17,UTA,Jeff,Moe,,Iowa,N
1988,2,18,Den,Todd,Mitchell,MitchTo01,Purdue,N
1988,2,19,Atl,Anthony,Taylor,TayloAn01,Oregon,N
1988,2,20,LAC,Tom,Garrick,GarriTo01,Rhode Island,N
1988,2,21,DAL,Morlon,Wiley,WileyMo01,Long Beach State,N
1988,2,22,Den,Vernon,Maxwell,MaxweVe01,Florida,N
1988,2,23,Det,Micheal,Williams,WilliMi01,Baylor,N
1988,2,24,DAL,Jose,Vargas,,Louisiana State,N
1988,2,25,PHO,Steve,Kerr,KerrSt01 ,Arizona,N
1988,3,1,LAC,Robert,Lock,LockRo01 ,Kentucky,N
1988,3,2,NJN,Derrick,Hamilton,,Southern Mississippi,N
1988,3,3,POR,Anthony,Mason,MasonAn01,Tennessee State,N
1988,3,4,Atl,Jorge,Gonzalez,,Argentina,N
1988,3,5,PHO,Rodney,Johns,,Grand Canyon,N
1988,3,6,SAS,Barry,Sumpter,SumptBa01,Austin Peay,N
1988,3,7,PHI,Herman,Montenegro,,Louisiana State,N
1988,3,8,CHA,Jeff,Moore,,Auburn,N
1988,3,9,Mia,Nate,Johnston,JohnsNa01,Tampa,N
1988,3,10,WA1,Ed,Davender,,Kentucky,N
1988,3,11,Ind,Herbert,Crook,,Louisville,N
1988,3,12,Chi,Derrick,Lewis,,Maryland,N
1988,3,13,Mil,Mike,Jones,,Auburn,N
1988,3,14,CLE,Winston,Bennett,BenneWi01,Kentucky,N
1988,3,15,Sea,Corey,Gaines,GaineCo01,Loyola Marymount,N
1988,3,16,Den,Dwight,Boyd,,Memphis State,N
1988,3,17,UTA,Ricky,Grace,GraceRi01,Oklahoma,N
1988,3,18,Atl,Darryl,Middleton,,Baylor,N
1988,3,19,NYK,Phil,Stinnie,,Virginia Commonwealth,N
1988,3,20,DAL,Jerry,Johnson,,Florida Southern,N
1988,3,21,POR,Craig,Neal,NealCr01 ,Georgia Tech,N
1988,3,22,Det,Lee,Johnson,,Norfolk State,N
1988,3,23,Ind,Michael,Anderson,AnderMi02,Drexel,N
1988,3,24,Bos,Gerald,Paddio,PaddiGe01,Nevada-Las Vegas,N
1988,3,25,SAS,Archie,Marshall,,Kansas,N
1989,1,1,Sac,Pervis,Ellison,EllisPe01,Louisville,N
1989,1,2,LAC,Danny,Ferry,FerryDa01,Duke,N
1989,1,3,SAS,Sean,Elliott,EllioSe01,Arizona,N
1989,1,4,Mia,Glen,Rice,RiceGl01 ,Michigan,N
